id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date
1146766931573301200,"Great news for the Republican Party as one of the dumbest &amp, most disloyal men in Congress is “quitting” the Party. No Collusion, No Obstruction! Knew he couldn’t get the nomination to run again in the Great State of Michigan. Already being challenged for his seat. A total loser!",FALSE,FALSE,Twitter for iPhone,101758,21322,2019-07-04T13:05:17Z,FALSE,2019-07-04
1146762044991057900,RT @TheOfficerTatum: What I have seen from the last two nights isn't America.These candidates are disgraceful. All I saw was pandering....,TRUE,FALSE,Twitter for iPhone,0,17254,2019-07-04T12:45:51Z,FALSE,2019-07-04
1146761170004713500,RT @RealCandaceO: You cannot be a victim and a victor at the same time. You can either choose to win or accept your status as a loser....,TRUE,FALSE,Twitter for iPhone,0,13556,2019-07-04T12:42:23Z,FALSE,2019-07-04
1146761062710222800,"....and advanced aircraft anywhere in the World. Perhaps even Air Force One will do a low &amp, loud sprint over the crowd. That will start at 6:00P.M., but be there early. Then, at 9:00 P.M., a great (to put it mildly) fireworks display. I will speak on behalf of our great Country!",FALSE,FALSE,Twitter for iPhone,107658,17154,2019-07-04T12:41:57Z,FALSE,2019-07-04
1146761060915044400,"People are coming from far and wide to join us today and tonight for what is turning out to be one of the biggest celebrations in the history of our Country, SALUTE TO AMERICA, an all day event at the Lincoln Memorial, culminating with large scale flyovers of the most modern.....",FALSE,FALSE,Twitter for iPhone,136826,22834,2019-07-04T12:41:57Z,FALSE,2019-07-04
1146747326763098100,"....and advanced aircraft anywhere in the World. Perhaps even Aircraft One will do a low &amp, loud sprint over the crowd. That will start at 6:00P.M., but be there early. Then, at 9:00 P.M., a great (to put it mildly) fireworks display. I will speak on behalf of our great Country!",FALSE,TRUE,Twitter for iPhone,23759,4996,2019-07-04T11:47:22Z,FALSE,2019-07-04
1146747325920010200,"People are coming from far and wide to join us today and tonight for what is turning out to be one of the biggest celebrations in the history of our Country, SALUTE TO AMERICA, an all day event at the Lincoln Memorial, culminating with large scale flyovers of the most modern.....",FALSE,TRUE,Twitter for iPhone,27111,5913,2019-07-04T11:47:22Z,FALSE,2019-07-04
1146741320066699300,HAPPY 4TH OF JULY!,FALSE,FALSE,Twitter for iPhone,286948,52234,2019-07-04T11:23:30Z,FALSE,2019-07-04
1146740683119743e3,"So important for our Country that the very simple and basic “Are you a Citizen of the United States?” question be allowed to be asked in the 2020 Census. Department of Commerce and the Department of Justice are working very hard on this, even on the 4th of July!",FALSE,FALSE,Twitter for iPhone,88416,18915,2019-07-04T11:20:58Z,FALSE,2019-07-04
1146625696531456e3,Today’s Stock Market is the highest in the history of our great Country! This is the 104th time since the Election of 2016 that we have reached a NEW HIGH. Congratulations USA!,FALSE,FALSE,Twitter for iPhone,116694,21778,2019-07-04T03:44:03Z,FALSE,2019-07-04
1146517318509482e3,"Iran has just issued a New Warning. Rouhani says that they will Enrich Uranium to “any amount we want” if there is no new Nuclear Deal. Be careful with the threats, Iran. They can come back to bite you like nobody has been bitten before!",FALSE,FALSE,Twitter for iPhone,101536,22885,2019-07-03T20:33:24Z,FALSE,2019-07-03
1146514922286780400,Mexico is doing a far better job than the Democrats on the Border. Thank you Mexico!,FALSE,FALSE,Twitter for iPhone,106580,20616,2019-07-03T20:23:53Z,FALSE,2019-07-03
114651457504879e4,"If Illegal Immigrants are unhappy with the conditions in the quickly built or refitted detentions centers, just tell them not to come. All problems solved!",FALSE,FALSE,Twitter for iPhone,246789,54377,2019-07-03T20:22:30Z,FALSE,2019-07-03
1146501823190188e3,".....Now, if you really want to fix the Crisis at the Southern Border, both humanitarian and otherwise, tell migrants not to come into our country unless they are willing to do so legally, and hopefully through a system based on Merit. This way we have no problems at all!",FALSE,FALSE,Twitter for iPhone,93164,18665,2019-07-03T19:31:50Z,FALSE,2019-07-03
1146501821579583500,".....came from, and in far safer conditions. No matter how good things actually look, even if perfect, the Democrat visitors will act shocked &amp, aghast at how terrible things are. Just Pols. If they really want to fix them, change the Immigration Laws and Loopholes. So easy to do!",FALSE,FALSE,Twitter for iPhone,83255,15725,2019-07-03T19:31:49Z,FALSE,2019-07-03
1146501820593967100,"Our Border Patrol people are not hospital workers, doctors or nurses. The Democrats bad Immigration Laws, which could be easily fixed, are the problem. Great job by Border Patrol, above and beyond. Many of these illegals aliens are living far better now than where they.....",FALSE,FALSE,Twitter for iPhone,110893,22619,2019-07-03T19:31:49Z,FALSE,2019-07-03
1146435093491277800,"The News Reports about the Department of Commerce dropping its quest to put the Citizenship Question on the Census is incorrect or, to state it differently, FAKE! We are absolutely moving forward, as we must, because of the importance of the answer to this question.",FALSE,FALSE,Twitter for iPhone,81047,21971,2019-07-03T15:06:40Z,FALSE,2019-07-03
1146430380981067800,"Congratulations to Navy Seal Eddie Gallagher, his wonderful wife Andrea, and his entire family. You have been through much together. Glad I could help!",FALSE,FALSE,Twitter for iPhone,109955,18213,2019-07-03T14:47:57Z,FALSE,2019-07-03
1146426004635828200,"The cost of our great Salute to America tomorrow will be very little compared to what it is worth. We own the planes, we have the pilots, the airport is right next door (Andrews), all we need is the fuel. We own the tanks and all. Fireworks are donated by two of the greats. Nice!",FALSE,FALSE,Twitter for iPhone,112344,23722,2019-07-03T14:30:33Z,FALSE,2019-07-03
1146423819906748400,"China and Europe playing big currency manipulation game and pumping money into their system in order to compete with USA. We should MATCH, or continue being the dummies who sit back and politely watch as other countries continue to play their games - as they have for many years!",FALSE,FALSE,Twitter for iPhone,61209,14468,2019-07-03T14:21:52Z,FALSE,2019-07-03
1146421386820427800,"S&amp,P 500 hits new record high. Up 19% for the year. Congratulations!",FALSE,FALSE,Twitter for iPhone,66343,12597,2019-07-03T14:12:12Z,FALSE,2019-07-03
1146395148856844300,We have the greatest economy anywhere in the world. We have the greatest military anywhere in the world. Not bad!,FALSE,FALSE,Twitter for iPhone,117175,20664,2019-07-03T12:27:57Z,FALSE,2019-07-03
1146392269865590800,Our July 4th Salute to America at the Lincoln Memorial is looking to be really big. It will be the show of a lifetime!,FALSE,FALSE,Twitter for iPhone,120969,22145,2019-07-03T12:16:30Z,FALSE,2019-07-03
1146268912553775100,"Iran was violating the 150 Billion Dollar (plus 1.8 Billion Dollar in CASH) Nuclear Deal with the United States, and others who paid NOTHING, long before I became President - and they have now breached their stockpile limit. Not good!",FALSE,FALSE,Twitter for iPhone,82817,18893,2019-07-03T04:06:20Z,FALSE,2019-07-03
1146245460035850200,"....to do whatever is necessary to bring this most vital of questions, and this very important case, to a successful conclusion. USA! USA! USA!",FALSE,FALSE,Twitter for iPhone,107875,18438,2019-07-03T02:33:08Z,FALSE,2019-07-03
1.1462454592682639e+18,A very sad time for America when the Supreme Court of the United States won’t allow a question of “Is this person a Citizen of the United States?” to be asked on the #2020 Census! Going on for a long time. I have asked the Department of Commerce and the Department of Justice....,FALSE,FALSE,Twitter for iPhone,128344,24072,2019-07-03T02:33:08Z,FALSE,2019-07-03
1146239124766109700,Thanks @RobertJeffress! https://t.co/wFZyCyh3W6,FALSE,FALSE,Twitter for iPhone,40461,10573,2019-07-03T02:07:58Z,FALSE,2019-07-03
1146236790182993900,"More great information from the @NatlParkService for Thursday’s Fourth of July Celebration here in Washington, D.C. #SaluteToAmerica🇺🇸 https://t.co/AiZKkvBsh7",FALSE,FALSE,Twitter for iPhone,39832,9716,2019-07-03T01:58:41Z,FALSE,2019-07-03
1146185984884842500,....Judy is a Founding Member of the board of directors of Empower America and has served on the board of directors of Hilton Hotels.,FALSE,FALSE,Twitter for iPhone,49639,7824,2019-07-02T22:36:48Z,FALSE,2019-07-02
1146185983458775e3,"I am pleased to announce that it is my intention to nominate Judy Shelton, Ph. D., U.S. Executive Dir, European Bank of Reconstruction &amp, Development to be on the board of the Federal Reserve....",FALSE,FALSE,Twitter for iPhone,66934,11618,2019-07-02T22:36:48Z,FALSE,2019-07-02
1146179423684767700,"I am pleased to announce that it is my intention to nominate Judy Shelton, Ph. D., U.S. Executive Dir, European Bank of Reconstruction &amp, Development. Judy is a Founding Member of the board of directors of Empower America and has served on the board of directors of Hilton Hotels.",FALSE,TRUE,Twitter for iPhone,9560,2441,2019-07-02T10:10:44Z,FALSE,2019-07-02
1146178858586116100,"....Prior to his current position, Christopher served as a professor and Chair of Economics at Notre Dame.",FALSE,FALSE,Twitter for iPhone,46009,7479,2019-07-02T22:08:29Z,FALSE,2019-07-02
1146178857134952400,"I am pleased to announce that it is my intention to nominate Christopher Waller, Ph. D., Executive VP and Director of Research, Federal Reserve Bank of St. Louis, Missouri, to be on the board of the Federal Reserve....",FALSE,FALSE,Twitter for iPhone,59261,10311,2019-07-02T22:08:29Z,FALSE,2019-07-02
1146178214819172400,"""Thanks to “Phantom Fireworks” and “Fireworks by Grucci"""" for their generosity in donating the biggest fireworks show Washington D.C. has ever seen. CEO's Bruce Zoldan and Phil Grucci are helping to make this the greatest 4th of July celebration in our Nations history!""",FALSE,FALSE,Twitter for iPhone,106541,22298,2019-07-02T22:05:56Z,FALSE,2019-07-02
1146174891764441100,RT @IvankaTrump: Thank you Prime Minster Abe for inviting me to address heads of State on the economic + national security imperative of ec...,TRUE,FALSE,Twitter for iPhone,0,11555,2019-07-02T21:52:43Z,FALSE,2019-07-02
1146093453094395900,https://t.co/4FMs202NrW,FALSE,FALSE,Twitter for iPhone,43966,11897,2019-07-02T16:29:07Z,FALSE,2019-07-02
1146068975350009900,"Robert Mueller is being asked to testify yet again. He said he could only stick to the Report, &amp, that is what he would and must do. After so much testimony &amp, total transparency, this Witch Hunt must now end. No more Do Overs. No Collusion, No Obstruction. The Great Hoax is dead!",FALSE,FALSE,Twitter for iPhone,75057,16995,2019-07-02T14:51:51Z,FALSE,2019-07-02
1146062242388959200,"Big 4th of July in D.C. “Salute to America.” The Pentagon &amp, our great Military Leaders are thrilled to be doing this &amp, showing to the American people, among other things, the strongest and most advanced Military anywhere in the World. Incredible Flyovers &amp, biggest ever Fireworks!",FALSE,FALSE,Twitter for iPhone,88377,19367,2019-07-02T14:25:06Z,FALSE,2019-07-02
1146023450001231900,The Economy is the BEST IT HAS EVER BEEN! Even much of the Fake News is giving me credit for that!,FALSE,FALSE,Twitter for iPhone,92867,17477,2019-07-02T11:50:57Z,FALSE,2019-07-02
1146020283045810200,"As most people are aware, according to the Polls, I won EVERY debate, including the three with Crooked Hillary Clinton, despite the fact that in the first debate, they modulated the sound on me, and got caught. This crew looks somewhat easier than Crooked, but you never know?",FALSE,FALSE,Twitter for iPhone,73927,13677,2019-07-02T11:38:22Z,FALSE,2019-07-02
1146016075139702800,"Mark Levin has written a big number one bestselling book called, conspicuously and accurately, “Unfreedom of the Press.” It is a great book that tells it like it is, fake news and all. Keep this book number one!",FALSE,FALSE,Twitter for iPhone,68012,13211,2019-07-02T11:21:38Z,FALSE,2019-07-02
1146016074384773100,"...Texas will defend them &amp, indemnify them against political harassment by New York State and Governor Cuomo. So many people are leaving New York for Texas and Florida that it is totally under siege. First New York taxes you too high, then they sue you, just to complete the job",FALSE,FALSE,Twitter for iPhone,65004,11851,2019-07-02T11:21:38Z,FALSE,2019-07-02
1146016073600372700,"People are fleeing New York like never before. If they own a business, they are twice as likely to flee. And if they are a victim of harassment by the A.G. of the state, like what they are doing to our great NRA, which I think will move quickly to Texas, where they are loved.....",FALSE,FALSE,Twitter for iPhone,84891,16349,2019-07-02T11:21:38Z,FALSE,2019-07-02
1145819097395073e3,I will be interviewed by @TuckerCarlson tonight at 8:00pm on @FoxNews!,FALSE,FALSE,Twitter for iPhone,49697,8830,2019-07-01T22:18:55Z,FALSE,2019-07-01
1145818830138171400,"....In the meantime, our teams will be meeting to work on some solutions to very long term and persistent problems. No rush, but I am sure we will ultimately get there!",FALSE,FALSE,Twitter for iPhone,71443,10975,2019-07-01T22:17:52Z,FALSE,2019-07-01
1145818575049023500,"It was great being with Chairman Kim Jong Un of North Korea this weekend. We had a great meeting, he looked really well and very healthy - I look forward to seeing him again soon....",FALSE,FALSE,Twitter for iPhone,93167,15535,2019-07-01T22:16:51Z,FALSE,2019-07-01
1145818232856690700,"I am excited to announce that @MercedesSchlapp will soon be joining our Campaign. She feels so strongly about our Country &amp, its future. We are setting records in so many ways, &amp, we will keep it going. Mercedes has done a fantastic job within the Administration &amp, I am so thankful!",FALSE,FALSE,Twitter for iPhone,58464,11156,2019-07-01T22:15:29Z,FALSE,2019-07-01
1145733138984964100,"That’s right, The Trump Foundation gave away 100% plus, with Zero rent or expenses charged, and has been being sued by Cuomo and New York State for years - another part of the political Witch Hunt. Just in case anyone is interested - Clinton Foundation never even looked at!",FALSE,FALSE,Twitter for iPhone,81312,21242,2019-07-01T16:37:21Z,FALSE,2019-07-01
114572644263603e4,"....New York businesses in search of anything at all they can find to make me look as bad as possible. So, on top of ridiculously high taxes, my children and companies are spending a fortune on lawyers. No wonder people and businesses are fleeing New York in record numbers!",FALSE,FALSE,Twitter for iPhone,70497,13876,2019-07-01T16:10:45Z,FALSE,2019-07-01
1145726441612554200,"....more money than it had. Going on for years, originally brought by Crooked Hillary’s Campaign Chair, A.G. Eric Schneiderman, until forced to resign for abuse against women. They never even looked at the disgusting Clinton Foundation. Now Cuomo’s A.G. is harassing all of my....",FALSE,FALSE,Twitter for iPhone,61994,12321,2019-07-01T16:10:44Z,FALSE,2019-07-01
1145726440815693800,"It is very hard and expensive to live in New York. Governor Andrew Cuomo uses his Attorney General as a bludgeoning tool for his own purposes. They sue on everything, always in search of a crime. I even got sued on a Foundation which took Zero rent &amp, expenses &amp, gave away...",FALSE,FALSE,Twitter for iPhone,82157,16758,2019-07-01T16:10:44Z,FALSE,2019-07-01
1145720616777072600,".....why President Trump has to deal with North Korea the way it is now. He had to figure out what to do with the Korea mess. I think this is why the President deserves a lot of credit.” Harry Kazianis, Center for the National Interest. Thank you!",FALSE,FALSE,Twitter for iPhone,63432,11409,2019-07-01T15:47:36Z,FALSE,2019-07-01
1145720615925637100,"“In my opinion the President has done more good on the Korean issue in the last year and a half than President Obama did in eight years. If you look at the strides they made during the Obama years, which advocated strategic patience-they stuck their head in the sand. This is.....",FALSE,FALSE,Twitter for iPhone,73484,13725,2019-07-01T15:47:35Z,FALSE,2019-07-01
1145709384963645400,Congratulations to Prime Minister Abe of Japan for hosting such a fantastic and well run G-20. There wasn’t a thing that was missing or a mistake that was made. PERFECT! The people of Japan must be very proud of their Prime Minister.,FALSE,FALSE,Twitter for iPhone,90403,17584,2019-07-01T15:02:58Z,FALSE,2019-07-01
1145707939761705e3,"Thank you to President Moon of South Korea for hosting the American Delegation and me immediately following the very successful G-20 in Japan. While there, it was great to call on Chairman Kim of North Korea to have our very well covered meeting. Good things can happen for all!",FALSE,FALSE,Twitter for iPhone,61995,13742,2019-07-01T14:57:13Z,FALSE,2019-07-01
1145705584517374e3,"Congratulations to legislators in New Jersey for not passing taxes that would have driven large numbers of high end taxpayers out of the state. Many were planning to leave, &amp, will now be staying. New York &amp, others should start changing their thought process on taxes, fast!",FALSE,FALSE,Twitter for iPhone,59569,12013,2019-07-01T14:47:52Z,FALSE,2019-07-01
1145540071384375300,“Stocks Cap Best First Half Since 1997” @WSJ Our Country is doing great!,FALSE,FALSE,Twitter for iPhone,67891,12462,2019-07-01T03:50:10Z,FALSE,2019-07-01
1145535526394650600,“Stocks Cap Best First Half Since 1997” @WallStreetJour  Our Country is doing great!,FALSE,TRUE,Twitter for iPhone,7227,1749,2019-07-01T03:32:07Z,FALSE,2019-07-01
1145534361099546600,“Stock had the Best First Half since 1997.” @WallStreetJour  Our Country is doing great - the talk of the world!,FALSE,TRUE,Twitter for iPhone,3756,1001,2019-07-01T03:27:29Z,FALSE,2019-07-01
1145531966076477400,"So many amazing things happened over the last three days. All, or at least most of those things, are great for the United States. Much was accomplished!",FALSE,FALSE,Twitter for iPhone,127652,21428,2019-07-01T03:17:58Z,FALSE,2019-07-01
1145494128190480400,https://t.co/ctb5YJL1Vb,FALSE,FALSE,Twitter for iPhone,135345,32155,2019-07-01T00:47:37Z,FALSE,2019-07-01
1145276110097154e3,"Leaving South Korea after a wonderful meeting with Chairman Kim Jong Un. Stood on the soil of North Korea, an important statement for all, and a great honor!",FALSE,FALSE,Twitter for iPhone,186322,36927,2019-06-30T10:21:17Z,FALSE,2019-06-30
1145276038919835600,RT @TheBlueHouseKR: @realDonaldTrump @moonriver365 @hellopolicy @mofa_kr @SecPompeo 오울렛 초소에서 브리핑을 받고 북측을 바라보며 대화하는 한.미 정상의 모습. 오울렛 초소는 한국전쟁...,TRUE,FALSE,Twitter for iPhone,0,7243,2019-06-30T10:21:00Z,FALSE,2019-06-30
1.1451271255125361e+18,"The leaders of virtually every country that I met at the G-20 congratulated me on our great economy. Many countries are having difficulties on that score. We have the best economy anywhere in the world, with GREAT &amp, UNLIMITED potential looking into the future!",FALSE,FALSE,Twitter for iPhone,132727,26600,2019-06-30T00:29:16Z,FALSE,2019-06-30
1145121683193421800,"The highly respected Farm Journal has just announced my Approval Rating with our great Farmers at 74%, and that despite all of the Fake &amp, Corrupt News that they are forced to endure. Farmers have been unfairly treated for many years - and that is turning around FAST!",FALSE,FALSE,Twitter for iPhone,90935,20059,2019-06-30T00:07:39Z,FALSE,2019-06-30
1145098417405923300,"I am in South Korea now. President Moon and I have “toasted” our new Trade Deal, a far better one for us than that which it replaced. Today I will visit with, and speak to, our Troops - and also go to the the DMZ (long planned). My meeting with President Moon went very well!",FALSE,FALSE,Twitter for iPhone,102998,19472,2019-06-29T22:35:12Z,FALSE,2019-06-29
1145097779632627700,"....again with China as our relationship with them continues to be a very good one. The quality of the transaction is far more important to me than speed. I am in no hurry, but things look very good! There will be no reduction in the Tariffs currently being charged to China.",FALSE,FALSE,Twitter for iPhone,75696,12434,2019-06-29T22:32:40Z,FALSE,2019-06-29
1145097776658812900,"....amounts of agricultural product from our great Farmers. At the request of our High Tech companies, and President Xi, I agreed to allow Chinese company Huawei to buy product from them which will not impact our  National Security. Importantly, we have opened up negotiations...",FALSE,FALSE,Twitter for iPhone,72224,12075,2019-06-29T22:32:39Z,FALSE,2019-06-29
1145097774402342900,"I had a great meeting with President Xi of China yesterday, far better than expected. I agreed not to increase the already existing Tariffs that we charge China while we continue to negotiate. China has agreed that, during the negotiation, they will begin purchasing large.....",FALSE,FALSE,Twitter for iPhone,94647,16178,2019-06-29T22:32:38Z,FALSE,2019-06-29
1145082681761435600,"I am in South Korea now. President Moon and I have “toasted” our new Trade Deal, a far better one for us than that which it replaced. Today I will visit with, and speak to, our Troops - and also go the the DMZ (long planned). My meeting with President Moon went very well!",FALSE,TRUE,Twitter for iPhone,26391,6194,2019-06-29T09:32:40Z,FALSE,2019-06-29
1145080050724814800,".....again with China as our relationship with them continues to be a very good one. The quality of the transaction is far more important to me than speed. I am in no hurry, but things look very good! Their will be no reduction in the Tariffs currently being charged to China.",FALSE,TRUE,Twitter for iPhone,19495,4382,2019-06-29T09:22:13Z,FALSE,2019-06-29
114399906730061e4,"....No Collusion, No Obstruction! Robert Mueller said he was done after his last 9 minute news conference, as later corrected. Now the Dems want to  give it another try. Does it ever end?",FALSE,FALSE,Twitter for iPhone,58789,10665,2019-06-26T21:46:46Z,FALSE,2019-06-26
1145080047373574100,".....amounts of agricultural product from our great Farmers. At the request of our High Tech companies, and President Xi, I agreed to allow Chinese company Huawei to buy product from them which will not impact our  National Security. Importantly, we have opened up negotiations...",FALSE,TRUE,Twitter for iPhone,17786,4117,2019-06-29T09:22:12Z,FALSE,2019-06-29
1145080044429226e3,"I had a great meeting with President Xi of China yesterday, far better than expected. I agreed not to increase the already existing Tariffs that we charge China while we continue to negotiate. China has agreed that, during the negotiation, they will begin purchasing large......",FALSE,TRUE,Twitter for iPhone,22759,5476,2019-06-29T09:22:11Z,FALSE,2019-06-29
1144911267641135100,Thank you #G20OsakaSummit https://t.co/9FCqSuR5Bp,FALSE,FALSE,Twitter for iPhone,112013,23086,2019-06-29T10:11:32Z,FALSE,2019-06-29
1144740178948493300,"After some very important meetings, including my meeting with President Xi of China, I will be leaving Japan for South Korea (with President Moon). While there, if Chairman Kim of North Korea sees this, I would meet him at the Border/DMZ just to shake his hand and say Hello(?)!",FALSE,FALSE,Twitter for iPhone,150691,33219,2019-06-28T22:51:41Z,FALSE,2019-06-28
1144737559786020900,"54% in Poll! I would be at 75% (with our great economy, maybe the best ever) if not for the Phony Witch Hunt and the Fake News Media!",FALSE,FALSE,Twitter for iPhone,128014,24015,2019-06-28T22:41:17Z,FALSE,2019-06-28
1144537564944228400,"I am in Japan at the G-20, representing our Country well, but I heard it was not a good day for Sleepy Joe or Crazy Bernie. One is exhausted, the other is nuts - so what’s the big deal?",FALSE,FALSE,Twitter for iPhone,143760,25537,2019-06-28T09:26:34Z,FALSE,2019-06-28
1144533973428842500,"The Stock Market went up massively from the day after I won the Election, all the way up to the day that I took office, because of the enthusiasm for the fact that I was going to be President. That big Stock Market increase must be credited to me. If Hillary won - a Big Crash!",FALSE,FALSE,Twitter for iPhone,106260,18828,2019-06-28T09:12:18Z,FALSE,2019-06-28
1141765119929700400,It was my great honor to host Canadian Prime Minister @JustinTrudeau at the @WhiteHouse today!🇺🇸🇨🇦 https://t.co/orlejZ9FFs,FALSE,FALSE,Twitter for iPhone,61122,9822,2019-06-20T17:49:52Z,FALSE,2019-06-20
1144419410729242600,All Democrats just raised their hands for giving millions of illegal aliens unlimited healthcare. How about taking care of American Citizens first!? That’s the end of that race!,FALSE,FALSE,Twitter for iPhone,263601,61837,2019-06-28T01:37:04Z,FALSE,2019-06-28
1144406713165963300,Great to be back in Japan for the #G20OsakaSummithttps://t.co/ZUwla1UMAQ,FALSE,FALSE,Twitter for iPhone,73025,13450,2019-06-28T00:46:37Z,FALSE,2019-06-28
1144370485783867400,Bipartisan Humanitarian Aid Bill for the Southern Border just passed. A great job done by all! Now we must work to get rid of the Loopholes and fix Asylum. Thank you also to Mexico for the work being done on helping with Illegal Immigration - a very big difference!,FALSE,FALSE,Twitter for iPhone,97462,21226,2019-06-27T22:22:39Z,FALSE,2019-06-27
1144298734311878700,".....United States Supreme Court is given additional information from which it can make a final and decisive decision on this very critical matter. Can anyone really believe that as a great Country, we are not able the ask whether or not someone is a Citizen. Only in America!",FALSE,FALSE,Twitter for iPhone,105622,21896,2019-06-27T17:37:32Z,FALSE,2019-06-27
1144298731887628300,"Seems totally ridiculous that our government, and indeed Country, cannot ask a basic question of Citizenship in a very expensive, detailed and important Census, in this case for 2020. I have asked the lawyers if they can delay the Census, no matter how long, until the.....",FALSE,FALSE,Twitter for iPhone,120959,25068,2019-06-27T17:37:32Z,FALSE,2019-06-27
1144236129769742300,Thank you! #G20Summit https://t.co/28Y5rPE3BE,FALSE,FALSE,Twitter for iPhone,63830,11877,2019-06-27T13:28:46Z,FALSE,2019-06-27
1144177713869017100,"Thank you @MSNBC, real professionals! @chucktodd @maddow https://t.co/7ZCkcUQ4yA",FALSE,FALSE,Twitter for iPhone,132309,37702,2019-06-27T09:36:39Z,FALSE,2019-06-27
1144089743795216400,"I look forward to speaking with Prime Minister Modi about the fact that India, for years having put very high Tariffs against the United States, just recently increased the Tariffs even further. This is unacceptable and the Tariffs must be withdrawn!",FALSE,FALSE,Twitter for iPhone,99730,19477,2019-06-27T03:47:05Z,FALSE,2019-06-27
1144072877290872800,https://t.co/JDS4zVfyBe,FALSE,FALSE,Twitter for iPhone,167233,42370,2019-06-27T02:40:04Z,FALSE,2019-06-27
1144071307941703700,Just stopped in Alaska and said hello to our GREAT troops! https://t.co/oLYn1mpaVm,FALSE,FALSE,Twitter for iPhone,114111,20450,2019-06-27T02:33:50Z,FALSE,2019-06-27
1144064520152739800,".@NBCNews and @MSNBC should be ashamed of themselves for having such a horrible technical breakdown in the middle of the debate. Truly unprofessional and only worthy of a FAKE NEWS Organization, which they are!",FALSE,FALSE,Twitter for iPhone,105423,20323,2019-06-27T02:06:51Z,FALSE,2019-06-27
1144056731653169200,BORING!,FALSE,FALSE,Twitter for iPhone,295843,68470,2019-06-27T01:35:55Z,FALSE,2019-06-27
1144033134129758200,These flyers depict Australia’s policy on Illegal Immigration. Much can be learned! https://t.co/QgGU0gyjRS,FALSE,FALSE,Twitter for iPhone,63611,18783,2019-06-27T00:02:08Z,FALSE,2019-06-27
1144030595422421e3,".@ByronYork: “What now, for those who denied a 'crisis' at the border?” https://t.co/g0EO7Xs0yE",FALSE,FALSE,Twitter for iPhone,40360,11355,2019-06-26T23:52:03Z,FALSE,2019-06-26
1144029093358235600,"....They came to me asking for help, and I got Criminal Justice Reform passed, with help from both Republicans and Democrats. Many said that nobody but President Trump could have done this. All previous administrations failed. Please ask why THEY failed to the candidates!",FALSE,FALSE,Twitter for iPhone,54329,11487,2019-06-26T23:46:05Z,FALSE,2019-06-26
1144029089465958400,"Ever since the passage of the Super Predator Crime Bill, pushed hard by @JoeBiden, together with Bill and Crooked Hillary Clinton, which inflicted great pain on many, but especially the African American Community, Democrats have tried and failed to pass Criminal Justice Reform...",FALSE,FALSE,Twitter for iPhone,60686,13401,2019-06-26T23:46:04Z,FALSE,2019-06-26
1144021236764164100,"For tonight’s #DemDebate, be sure to follow @TeamTrump, @TrumpWarRoom, @Parscale, @KayleighMcEnany, @TimMurtaugh, and @Marc_Lotter for RAPID RESPONSE, FACT CHECKING, and the TRUTH! #MAGA #KAG Sorry, I’m on Air Force One, off to save the Free World!",FALSE,FALSE,Twitter for iPhone,59278,14439,2019-06-26T23:14:52Z,FALSE,2019-06-26
1144014405715161100,"....and all of the others who have leaked, lied and did so many other terrible things? How is it even possible that these people are not being brought forward? Because it is a Rigged Democrat Con Game, and the Fake and Corrupt Media loves every minute of it!",FALSE,FALSE,Twitter for iPhone,69942,15077,2019-06-26T22:47:43Z,FALSE,2019-06-26
1144014401164337200,"Why aren’t the Democrats in the House calling Comey, Brennan, Clapper, Page and her FBI lover (whose invaluable phone records were illegally deleted), Crooked Hillary, Podesta, Ohr (and Nellie), the GPS Fusion characters, Christopher Steele, the DNC (&amp, their missing server)....",FALSE,FALSE,Twitter for iPhone,74198,17348,2019-06-26T22:47:42Z,FALSE,2019-06-26
1143999292538937300,"The Republican Senate just passed bipartisan humanitarian assistance for our Southern Border, 84-8! In addition to aid, Congress must close the catastrophic loopholes that are driving the Crisis. We must end incentives for Smuggling Children, Trafficking Women, and Selling Drugs.",FALSE,FALSE,Twitter for iPhone,58522,14636,2019-06-26T21:47:40Z,FALSE,2019-06-26
1140988251584569300,German DAX way up due to stimulus remarks from Mario Draghi. Very unfair to the United States!,FALSE,FALSE,Twitter for iPhone,40905,8194,2019-06-18T14:22:52Z,FALSE,2019-06-18
1143999063613853700,"According to Fake News (and low ratings) @CNN, “Democrats say hearings could change impeachment debate.” That’s because they have lost the impeachment debate (80% say NO), and they are hoping that yet another DO OVER, after 2 1/2 years and $40,000,000, will turn things around....",FALSE,FALSE,Twitter for iPhone,65641,12345,2019-06-26T21:46:45Z,FALSE,2019-06-26
1143991802405376e3,"“I have been in office for many years, the Military is very important to me, and at no time in my professional life has the U.S. Military been as strong as it is right now.” Thank you @LindseyGrahamSC",FALSE,FALSE,Twitter for iPhone,74414,13887,2019-06-26T21:17:54Z,FALSE,2019-06-26
1143980127161708500,https://t.co/mudnBtvWO1,FALSE,FALSE,Twitter for iPhone,35072,9474,2019-06-26T20:31:31Z,FALSE,2019-06-26
1143978235878789100,The Democrats would save many lives if they would change our broken and very DANGEROUS Immigration Laws. It can be done instantly!,FALSE,FALSE,Twitter for iPhone,59720,13123,2019-06-26T20:24:00Z,FALSE,2019-06-26
1143960463442530300,"Just departed for the #G20 Summit in Osaka, Japan!🇺🇸🇯🇵 https://t.co/IdAYUOiWqf",FALSE,FALSE,Twitter for iPhone,50956,9435,2019-06-26T19:13:22Z,FALSE,2019-06-26
