date,text,INSULT,SEVERE_TOXICITY,TOXICITY,IDENTITY_ATTACK
2014-07-17 04:28:48,"""""""@Nardokids: @TrumpSoHo @realDonaldTrump Amazing. The people you hire for design are incredible""""  Thanks.""",0.015948927,0.0019073486,0.029327808,0.0076955543
2014-07-17 04:30:50,"""""""@SchuetzKatie: Please hear my prayers and run for president when the time comes!!! Please America needs you!!! #Donaldtrump #president""""""",0.009393888,0.0016975403,0.02072494,0.006030651
2014-07-17 04:33:26,"""""""@utennjock: @realDonaldTrump please run for President... We need someone to save our country!""""""",0.015036922,0.0017261505,0.034041706,0.007029593
2014-07-17 04:34:46,"""""""@TheDougGrant: @realDonaldTrump Good advice for Romney during the last election - maybe this time he will listen.""""""",0.013288911,0.0016021729,0.03015274,0.007547563
2014-07-17 04:51:16,"""""""@kenziewilliams_: DonaldTrump needs to to be the next president. Only person I can even think of that could fix such a f*ucked up nation""""""",0.4596616,0.16960317,0.6342749,0.14875233
2014-07-17 04:51:58,"""""""@mikeymerciless: Donald Trump for President! @realDonaldTrump"""" Thank you.""",0.0096028885,0.0015354156,0.01822079,0.0055496786
2014-07-17 04:53:31,"""""""@EpicBeardDude: @realDonaldTrump Yes,  please please run for President. And please please make @SarahPalinUSA your running mate. PLEASE""""""",0.026058068,0.0026893616,0.069754265,0.009027477
2014-07-17 04:54:15,"""""""@BizNashMan:  """"@utennjock:@realDonaldTrump please run for President.We need someone to save our country!""""REALLY? http://t.co/8pe6blE41V""""""",0.017549826,0.0026130676,0.043399423,0.008731495
2014-07-17 04:55:50,"""""""@josephangel247: Without Passion you don't have Energy..without Energy you have nothing#Donald Trump""""""",0.06669625,0.002784729,0.1373533,0.007214582
2014-07-17 07:54:29,"""""""@abbeylynnmangus: I'm seeing many tweets about @realDonaldTrump for President. Lets roll with that!""""""",0.011844902,0.0017166138,0.027206551,0.007991537
2014-07-17 07:56:25,"""""""@TAlcornVan: @Yung_Sherm @realDonaldTrump I would vote for him! IN a heartbeat!""",0.016100928,0.0041007996,0.05205809,0.012139536
2014-07-17 07:57:24,"""""""@TAlcornVan: @realDonaldTrump You got my vote! But please don't make the middle class suffer more! I have complete faith in you Donald!""""""",0.02051482,0.0018978119,0.06025757,0.02138452
2014-07-17 08:00:04,"""""""@Continuum9112: Wouldn't life as the president of the greatest country in the world be pretty boring compared to your life?"""" Interesting!""",0.26395,0.0051116943,0.30502358,0.015857628
2014-07-17 13:16:32,Obama claims that he needs an extra $4B to secure the border. Well then he should not have wasted $5B on the ObamaCare website.,0.0198058,0.0008201599,0.039226998,0.0032928092
2014-07-17 14:13:52,"If Obama is concerned about the border, he should stop vacationing. Gov't will save millions which it can use to stop illegal migration.",0.023479814,0.0015544891,0.07608539,0.031722516
2014-07-17 15:45:57,“You can always become better.” - @TigerWoods,0.010058892,0.0017166138,0.020231359,0.0052166977
2014-07-17 16:22:35,"Congrats to Obama &amp, Democrats. CBO has just announced that ObamaCare missed its uninsured target by half &amp, program costs extra $700B+.",0.017936565,0.0016784668,0.04735767,0.012943448
2014-07-17 16:28:21,"Winning isn't everything, but the will to win is everything. -- Vince Lombardi",0.0072278744,0.0006055832,0.009487377,0.0017204003
2014-07-17 17:18:44,.@TrumpTurnberry's 149 award winning guest rooms offer a perfect blend of Edwardian tradition and timeless design http://t.co/b1iaD4ZLcb,0.010286893,0.0010871887,0.017843807,0.0035517942
2014-07-17 18:02:54,"Problems are never truly hardships to winners, &amp, if you haven’t got any, then you must not have a business to run.",0.015036922,0.0009441376,0.041915078,0.005364689
2014-07-17 19:18:59,"The 48,000 sq. ft. Spa @TrumpDoral boasts 33 treatment rooms and over 100 signature spa services and treatments http://t.co/3O2dtSrf9N",0.007493876,0.0011396408,0.013822667,0.0030708222
2014-07-17 20:31:46,"Adversity is a fact of life. Be bigger than the problems, be ready to fight for your rights, &amp, all will be well – Trump Never Give Up",0.015948927,0.0022697449,0.05304765,0.010729378
2014-07-18 01:03:08,"""""""@DavidANicholas: Dinner at the Trump. Thanks @realDonaldTrump for the great view! http://t.co/3Hp6NHDbXT""""""",0.009564889,0.0019550323,0.019728716,0.005771666
2014-07-18 01:03:50,"""""""@TimShurr: In Las Vegas doing a sales seminar. Staying at the trump hotel. Awesome place to stay! @realDonaldTrump http://t.co/YDtUp01qJZ""""""",0.0105148945,0.001745224,0.021549871,0.0058826595
2014-07-18 01:07:21,"""""""@cmartinez521: Looking forward to learning from the best @realDonaldTrump #ThinkBigMakeitHappen http://t.co/bOn3S86RdC""""""",0.011008898,0.002002716,0.02249265,0.0051797
2014-07-18 01:08:19,"""""""@SGTROCKUSMC82: @usaf48 5 billion for a website we could have bought 50 F35 fighters or 5 Aircraft Carriers but we got a worthless website""""""",0.26957804,0.0065612793,0.30854854,0.012943448
2014-07-18 01:09:28,"""""""@123Jayne: That's our President! That's why we need you to run in 2016! I know you would never waste our money! President Trump""""""",0.022512967,0.0010633469,0.050078966,0.0030523231
2014-07-18 01:10:19,"""""""@pandoerra: @realDonaldTrump had an incredible day at Trump Bedminster. Bravo Mr. Trump"""" Great.""",0.032248367,0.0038719177,0.10089093,0.012061302
2014-07-18 01:11:46,"""""""@MiriamScherm: I love your quotes. They inspire me and always bring a smile to my face. I shall FIGHT until I draw my last breathe.""""  Nice.""",0.019483518,0.008049011,0.14950264,0.013546381
2014-07-18 01:12:10,"""""""@Hasam_A: “@realDonaldTrump: Winning isn't everything, but the will to win is everything. -- Vince Lombardi” 👌""""""",0.010818896,0.0013542175,0.02072494,0.0056236745
2014-07-18 02:01:38,"""""""@senators8: @realDonaldTrump When's celebrity apprentice starting?""""  Just finished shooting - in the Fall.""",0.056133457,0.016125489,0.30452284,0.020279141
2014-07-18 02:03:26,"""""""@Youxia88: @realDonaldTrump @123Jayne Maybe he will """"trump"""" the competition.""",0.022512967,0.0025367737,0.058490243,0.012139536
2014-07-18 02:03:46,"""""""@Michele_WV: @realDonaldTrump you are a winner.""""  Thank you.""",0.009374888,0.0015449524,0.017466826,0.0054756827
2014-07-18 13:39:58,"""""""@dianepalmer6997 Drove by Turnberry hotel last night weather excellent, piper playing outside hotel iconic scene, absolutely marvelous"""" Thx""",0.013250912,0.002231598,0.030741978,0.007732552
2014-07-18 14:08:48,Always bear in mind that your own resolution to succeed is more important than any other. -- Abraham Lincoln,0.008956885,0.0004696846,0.013508516,0.0018036455
2014-07-18 15:33:03,The Honolulu accommodations of @TrumpWaikiki are the perfect merger of beauty and function http://t.co/OppgMqK0l0,0.007968879,0.00096321106,0.011246625,0.0029228306
2014-07-18 16:18:31,"See yourself as having a lot already, and keep your integrity intact. It’s the best path to comprehensive success. -  Think Like a Champion",0.028722567,0.00207901,0.06896287,0.0058826595
2014-07-18 16:49:42,"In beautiful Pine Hill, Trump Nat’l Philadelphia’s award winning course provides amazing views of Philly skyline http://t.co/QlY2hZVAab",0.008405882,0.0013446808,0.015581916,0.0039772694
2014-07-18 17:38:33,“Create your own visual style... let it be unique for yourself and yet identifiable for others.” - Orson Welles,0.008025879,0.0005173683,0.011183795,0.0022198714
2014-07-18 19:43:51,“Never confuse a single defeat with a final defeat.” - F. Scott Fitzgerald,0.008709883,0.0006866455,0.015016444,0.0013504218
2014-07-19 06:38:47,"""""""@CarsonMotz: @realDonaldTrump you are my inspiration."""" Great, thank you.""",0.010552894,0.0015163422,0.02072494,0.0055496786
2014-07-19 10:06:01,"""""""@chunkenberry: .@realDonaldTrump  FUTURE PRESIDENT TRUMP! YOU HAVE THE RIGHT MIND TO FIX THIS COUNTRY AFTER 8 YEARS OF NOBAMA""""  I agree!""",0.045007613,0.0060653687,0.15048122,0.02439919
2014-07-19 10:08:03,"""""""@WorldReachTech: @realDonaldTrump @greta The saddest moment in American history was the fact Obama was elected POTUS on broken promises""""""",0.10440776,0.0045394897,0.20219094,0.0440973
2014-07-19 10:09:53,"""""""@foxesden8: Scottish choir coming to New York in January. How would you like Scottish songs sung in the foyer of TrumpTower New York""""  Yes!""",0.029383656,0.0031661987,0.09958932,0.027614836
2014-07-20 09:48:35,"""""""@DiveejS: @realDonaldTrump Your hair is magnificent. Don't let anyone tell you otherwise."""" What a nice guy!""",0.019547975,0.0016784668,0.043646812,0.0069185994
2014-07-21 00:33:52,"""""""@BitLegal: @realDonaldTrump Mr. Trump, America NEEDS you. Be the Reagan to Obama's Carter. Please run for President in 2016.""""""",0.028171662,0.0023460388,0.069754265,0.007843546
2014-07-21 01:21:27,"""""""@JenSwannStyle:  Just had an AMAZING stay at Trump Tower Toronto. Hotel suberb, staff fantastic. Thank you. Will always stay Trump now.""""""",0.00971689,0.0012111664,0.015267765,0.0040142676
2014-07-21 10:42:21,"I will be on Fox &amp, Friends at 7.00 (20 minutes). Plenty of terrible and tragic news to talk about! Too bad.",0.053205602,0.0046539307,0.20102765,0.016058605
2014-07-21 10:55:32,.@McIlroyRory  Great job Rory - you have the heart and talent of a great champion. Work hard and win many more! See you at Turnberry.,0.0062683686,0.00061035156,0.005717558,0.0012394282
2014-07-21 11:26:33,"""""""@gordoncowan: @TurnberryBuzz  Thank u 4 outstanding service &amp, attention 2 detail 4 the Cowan/Martin wedding on Fri. http://t.co/qjAgvxZhcG""""""",0.009203887,0.0018405914,0.018095128,0.005771666
2014-07-21 12:51:22,"""""""@mikkelmachete: @realDonaldTrump Take it away, take it away http://t.co/050URjW3AY""""""",0.061101943,0.011291504,0.14082454,0.008916483
2014-07-21 12:53:36,"""""""@JoePreni: @realDonaldTrump only you can fix this country. #trumpforpresident""""  I agree!""",0.019096779,0.002670288,0.04735767,0.005771666
2014-07-21 13:54:42,"""""""@jakekahen @realDonaldTrump just drove by trim tower in Chicago what a beauty""""  Thank you.""",0.022577424,0.003414154,0.06896287,0.009915425
2014-07-21 15:09:09,"A top rated NY course by @GolfDigestMag, @TrumpNationalNY provides award winning services and exceptional facilities http://t.co/sWFmZzb78C",0.007151874,0.0011014938,0.010618322,0.003089321
2014-07-21 16:35:09,"The Donald J.Trump Signature Collection, exclusively available @Macys offers top styles in  menswear. Dress your best http://t.co/hotvBi2EpI",0.01302291,0.0022125244,0.038048524,0.0076955543
2014-07-21 20:00:57,Every strike brings me closer to the next home run. – Babe Ruth,0.009336887,0.0013542175,0.023317585,0.0027008436
2014-07-21 20:34:56,Give yourself a chance--make every day a discovery.,0.010362893,0.0008773804,0.0201057,0.001933138
2014-07-21 20:37:34,"""Remember the old saying """"The more you learn, the more you realize you don't know"""" -- it's true. Learning is a daily challenge.""",0.019354604,0.0011301041,0.04290464,0.0061046463
2014-07-21 20:41:06,Re Negotiation: Realize that persistence can go a long way. Being stubborn is often an attribute.,0.026702631,0.001373291,0.06025757,0.00362579
2014-07-21 20:45:29,.@jimmykimmel is terrific but for Obama to fly on Air Force One ($’s) to do the show in these bad times is ridiculous.,0.5129801,0.009841919,0.46186632,0.017766917
2014-07-21 20:46:58,It’s Monday. How many fundraisers will Obama hold today?,0.00971689,0.0007534027,0.017215505,0.003607291
2014-07-21 20:50:46,Many people have said I’m the world’s greatest writer of 140 character sentences.,0.00979289,0.0011777878,0.022846194,0.0052166977
2014-07-21 20:51:56,"Obama wanted Putin to reset. Instead, Putin laughed at him and reloaded.",0.058475737,0.0021266937,0.11316007,0.0068446035
2014-07-22 00:10:18,"""""""@TwitchyTeam: 'Many' say Donald Trump 'world's greatest writer of 140-character sentences' http://t.co/1bwpku5UQc""""""",0.014580919,0.002374649,0.03592727,0.009434453
2014-07-22 00:14:45,"""""""@mormanc Who should be the 2016 GOP nominee? Participate in 1776 Coalition's live Poll. http://t.co/lw88Ut0K3Q vote Donald Trump,president""""""",0.011768902,0.0020694733,0.029092113,0.009064475
2014-07-22 00:16:39,"""""""@McDeLLaware: How would Donald Trump handle Vladimir Putin? http://t.co/skxbin7moS""""  Easily and with good results for U.S.""",0.017936565,0.0036239624,0.05230548,0.014249804
2014-07-22 00:26:04,I believe that President Obama is so overwhelmed by what is happening in the U.S. and throughout the World that he has totally given up!,0.026058068,0.0017547607,0.08083374,0.008546505
2014-07-22 00:27:20,"""It takes """"guts"""" to win!""",0.035443626,0.0050735474,0.12086493,0.015958117
2014-07-22 07:02:50,"""""""@tquoteseday: Without passion you don't have energy, without energy you have nothing. - Donald Trump""""""",0.06599696,0.0022602081,0.15158679,0.008546505
2014-07-22 07:06:29,"I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's where the fun is!",0.009127886,0.0009202957,0.01834645,0.0035332954
2014-07-22 13:10:46,"""“It takes guts to win, fortunately, most people don’t have guts!"""" -- Donald J. Trump""",0.24903896,0.004348755,0.27525392,0.012641981
2014-07-22 13:21:16,"ObamaCare strikes again. Major insurer announced that over 53,000 New Yorkers will be dropped from their plans http://t.co/G0kgLi10Sh",0.01625293,0.0021457672,0.051810697,0.011765319
2014-07-22 15:39:34,“Concentration and mental toughness are the margins of victory.” - Bill Russell,0.022577424,0.0024604797,0.071337044,0.008546505
2014-07-22 16:29:07,.@TrumpDoral offers multiple award winning dining options in our all-new signature restaurant and lounges http://t.co/7Tgnnje2eR,0.007474876,0.0009965897,0.011560776,0.0031818156
2014-07-22 17:02:29,"Trump Int’l Palm Beach offers an award winning par 72 Championship measuring 7,326 yards. Florida's top course http://t.co/zVTEh9NGya",0.0072088744,0.0009012222,0.0109324735,0.0023586133
2014-07-22 17:46:23,The Trump Spa @TrumpNewYork is a serene sanctuary featuring luxurious spa treatment rooms saunas and steam rooms http://t.co/r4jCnLYO9x,0.013668913,0.0026130676,0.03309893,0.0057346676
2014-07-22 19:38:52,"Thanks @LilJon for coming to my defense in Rolling Stone Magazine. As I have often said, you are a terrific guy!",0.008785884,0.0011825562,0.014513801,0.0028118372
2014-07-22 20:38:26,"You have enemies? Good. That means you've stood up for something, sometime in your life. -- Winston Churchill",0.028612386,0.0018119812,0.103494145,0.006178642
2014-07-23 09:56:53,"""""""@MelanieNews8: The Donald @realdonaldtrump is in town. Find out why. @NewsChannel8 this morning.""""""",0.01617693,0.0022506714,0.04166769,0.0091384705
2014-07-23 09:59:27,"""""""@JACKYRITTLINGER @realDonaldTrump @JustinRose99 was out with people from Scotland last night..raved about course""""  Justin is a total winner""",0.024511116,0.0031852722,0.07054565,0.018972786
2014-07-23 10:00:29,"""""""@ayrshirepost: @realDonaldTrump reveals plans for all-new spa at @TrumpTurnberry resort. Exclusive interview in today's @ayrshirepost""""""",0.0113889,0.0016117096,0.025085296,0.0068446035
2014-07-23 10:02:51,"""""""@DragonMamba: @steve_hofmeyr """" You have enemies? Good. That means you've stood up for something sometime in your life. Winston Churchill""""""",0.09563028,0.0051879883,0.23090743,0.015053716
2014-07-23 10:04:31,"""""""@britanniagolf: @realDonaldTrump Headed to Trump International Scotland today with 16 excited clients.."""" Great, #1 rated course, have fun.""",0.017485369,0.0023078918,0.041172907,0.00847251
2014-07-23 10:16:04,"We are now at a time, perhaps more than ever before, when the World needs GREAT leadership!",0.009431887,0.001373291,0.021549871,0.0045692353
2014-07-23 10:17:28,"""""""@jeddprice: @realDonaldTrump Maybe the USA needs to cancel all the rest of Obama's vacations to actually deal with this.""""""",0.024511116,0.0019454956,0.07845957,0.011321344
2014-07-23 10:18:18,"""""""@ShakyStu: @realDonaldTrump @ayrshirepost @TrumpTurnberry Nice move! Worth while investment. Can't wait to see how well it's finished!""""""",0.012870909,0.00207901,0.030859824,0.0058826595
2014-07-23 11:37:36,Going to D.C. for big groundbreaking on Old Post Office site. Will be spectacular new hotel. Lots of jobs!,0.009507888,0.001077652,0.018095128,0.0034962974
2014-07-23 13:44:07,Why is Washington ready to spend billions on care for illegals while our VA is still in shambles? Vets should be the priority.,0.061626412,0.0030708313,0.147767,0.068465814
2014-07-23 13:48:01,Article: More illegals enter than people born in state each week.  http://t.co/MPI7QYW2r2,0.0233509,0.0049591064,0.10696511,0.08004672
2014-07-23 18:57:32,"Wow, Obama really put it to Israel by canceling flights there. This puts them at a tremendous disadvantage. Tourism and more will just stop.",0.028612386,0.0028038025,0.11388343,0.08252834
2014-07-23 19:37:08,.@usgsa A momentous day. Great job on Old Post Office--we will make you proud!,0.007360875,0.0008058548,0.008984734,0.0021551251
2014-07-23 19:47:13,"""""""@JackEvansWard2 Happy to join @realDonaldTrump at kickoff of Hotel at the Old Post Office http://t.co/ckp6FlUpUf""""  Thx for being with us!""",0.028061481,0.007972717,0.115658075,0.02048012
2014-07-23 20:42:24,.@TrumpChicago’s exceptional dining w/equally exceptional views of the city are exclusive world-class experiences http://t.co/AiqkAhdfYF,0.00821588,0.0011920929,0.014450971,0.003903274
2014-07-23 21:12:09,"Today's groundbreaking at the Old Post Office Building in D.C. was amazing. Great people, great dedication. @usgsa  http://t.co/q5nAour0Zs",0.008652883,0.0019741058,0.01822079,0.006437627
2014-07-24 03:06:24,"""""""@seankesser: @Ross_7_7 @4politics2 @lonepatrick Trump is a winner. EVERYONE knows that.Some LOSERS don't acknowledge it yet follow him""""""",0.5423875,0.013414118,0.47772613,0.04512853
2014-07-24 03:11:42,"""""""@aliciaabel81: @realDonaldTrump Breaking ground in DC today. Trump for President 2016--so much more ground to break! #Trumpforprez"""" Thanks!""",0.018967867,0.0023937225,0.049831573,0.008361516
2014-07-24 03:12:35,"""""""@MSchneble: @realDonaldTrump it's great to see that the Trump name will be in DC""""  Thank you.""",0.012718908,0.0018882751,0.027560094,0.0074365693
2014-07-24 03:14:37,"""""""@DanScavino: @realDonaldTrump creating jobs in Washington DC ~ while Obama goes fundraising 3K miles away..with major issues taking place""",0.029604018,0.0020885468,0.08004235,0.017163984
2014-07-24 03:16:59,"""""""@seaburbia: @realDonaldTrump @usgsa much like taking over the gov. Ice rink, something will finally get done there as well.""""""",0.018452216,0.0023078918,0.051810697,0.007214582
2014-07-24 03:18:19,"""""""@CatheMazanowicz: @realDonaldTrump God bless you for the jobs for so many unemployed! Can't wait for the new hotel! Fabulous, as always.""",0.021159383,0.0019359589,0.050078966,0.009989422
2014-07-24 03:21:32,"""""""@BackOnTrackUSA. What a dysfunctional Administration when Illegal Aliens get free &amp, better medical care then our Veterans. What a disgrace.""",0.42367843,0.023076924,0.4269174,0.38246045
2014-07-24 03:32:26,"""""""@LIpokeraddict: @realDonaldTrump please please please run 2016""""""",0.028612386,0.0032615662,0.08004235,0.008657498
2014-07-24 13:07:43,Obama is on yet another two-day West Coast fundraising swing. Has to fit it in before his 15 day tax-payer funded vacation.,0.01961243,0.0008535385,0.034513097,0.0040512653
2014-07-24 13:23:23,Less than 1% of Obama’s $4B immigration request will go towards immediate border security. A real scam. Enforce our laws now!,0.10587067,0.0030136108,0.19789438,0.018068384
2014-07-24 13:44:39,"""""""@MargoShear The Donald's going to be saying """"You're Hired"""" to lots of people in the District! @wusa9"""" True!""",0.02173949,0.0022411346,0.058490243,0.012240025
2014-07-24 13:50:17,"""""""@britanniagolf @realDonaldTrump Just played Trump International Scotland... Everyone was thrilled. Fantastic golf course!""""  Thanks.""",0.010932897,0.0019550323,0.021667719,0.007954539
2014-07-24 14:16:34,"The best way to build a successful business is by results. In the end, that is what counts.",0.0069808727,0.00061035156,0.009424546,0.0017296498
2014-07-24 16:14:42,Iran will only get stronger in Iraq with the latest civil war. We should have taken the oil immediately after the invasion.,0.021417208,0.0041770935,0.112436704,0.059311368
2014-07-24 16:36:32,“Donald Trump: $200 Million D.C. Hotel Will Be Among World’s Best” http://t.co/C6UAYCkdhd via @WNEW,0.010362893,0.001964569,0.02249265,0.005956655
2014-07-24 17:01:54,“Winners embrace hard work.” - @ESPNDrLou,0.007873878,0.0008678436,0.010618322,0.0026638457
2014-07-24 18:43:34,"It's not whether you get knocked down, it's whether you get up. -- Vince Lombardi",0.018065477,0.0034713745,0.10653123,0.0032928092
2014-07-24 19:35:47,"""""""@AceWill Just bought @realDonaldTrump's: Think Like A Champion. Small book, huge motivation.Thank you! http://t.co/bimbP1T6sh"""" Thx""",0.0105148945,0.0019454956,0.021549871,0.006511623
2014-07-24 21:17:37,"Sgt.Thamooressi has been held in Mexico for 115 Days. Mexico has zero respect for our border &amp, our servicemen. Boycott!  #freeourmarine",0.100019015,0.01644827,0.32764325,0.37152436
2014-07-24 21:33:45,I had a great time in D.C. yesterday at the Trump International Hotel- OPO groundbreaking ceremony. Watch- http://t.co/mbBJtsbcZ1,0.010362893,0.0019168854,0.024142517,0.006289636
2014-07-25 00:42:37,"""""""@RossBrotherton: @realDonaldTrump You have to run for President in 2016 and save this country! #please #savethiscountry""""""",0.008576883,0.0012493134,0.01633588,0.0045322375
2014-07-25 00:43:03,"""""""@alaina_danielle: @realDonaldTrump RUN FOR PRESIDENT MR. TRUMP!!! PLEASE!!? #SaveThisCountry""""""",0.0113509,0.0021076202,0.026263772,0.0058086636
2014-07-25 00:49:09,"I say we cannot continue to let Obama fly around on Air Force 1, at a cost of millions of dollars a day, for the purpose of politics &amp, play!",0.062150877,0.003967285,0.18364124,0.025002124
2014-07-25 15:43:45,"Within the heart of beautiful Somerset County, Trump Nat’l Bedminster is the proud host of the 2022 @PGAChampionship http://t.co/O4bYCBLewo",0.007892879,0.0011873245,0.012566062,0.0032558115
2014-07-25 15:46:46,“Age is whatever you think it is. You are as old as you think you are.” - @MuhammadAli,0.02212623,0.0023841858,0.059974585,0.020078164
2014-07-25 17:58:11,"An architectural landmark, @TrumpTowerNY offers sweeping, panoramic views of Fifth Avenue http://t.co/l2RBqbqusV",0.008766884,0.0014305115,0.016964182,0.004125261
2014-07-25 18:30:47,"""""""@SmithToddM @TrumpTowerNY after i read The Art of the Deal i made it a goal to visit Trump tower. I visited in 91. Breathtaking."""" Thank you""",0.009678889,0.0014209747,0.017215505,0.004920715
2014-07-25 18:58:13,"Along with a soaring bar of sky-bound gold, @TrumpLasVegas’ pool deck overlooks the City of Lights  http://t.co/SVrPuMUFi4",0.011084898,0.0015830994,0.023317585,0.0047727237
2014-07-25 19:13:42,“Be objective and strive to be your own counselor. Listen to others but know the final decision is yours.” – Think Like a Champion,0.010666896,0.0005078316,0.016021729,0.001313424
2014-07-25 20:22:05,Making money is art and working is art and good business is the best art. -- Andy Warhol,0.007170874,0.0006079674,0.008293601,0.00207188
2014-07-26 23:04:07,"""""""@RyanDodd75: Couldn't help but notice how crispy the @realDonaldTrump shirts look at Macy's! #clean""""""",0.042665333,0.0030326843,0.103928015,0.012139536
2014-07-26 23:04:45,"""""""@jlkelly19: @realDonaldTrump Beautiful!! Trump National Golf Course. http://t.co/VGDuCYoh5W""""""",0.0118069025,0.0021457672,0.022964042,0.004125261
2014-07-26 23:11:30,"""""""@AuthenticBrett: .@realDonaldTrump When is Celebrity Apprentice coming back? Its the best show on tv. #donaldtrump #yourefired"""" In the Fall""",0.083359696,0.008506775,0.21776234,0.019776696
2014-07-26 23:11:53,"""""""@DrDannyDegraff: """"@alaina_danielle: @realDonaldTrump RUN FOR PRESIDENT MR. TRUMP!!! PLEASE!!? #SaveThisCountry""""""",0.011198899,0.001964569,0.025792383,0.005105704
2014-07-28 12:38:07,"@LateNightSeth  I am not surprised that Seth is absolutely dying in the ratings! He is truly an awkward, mumbling jerk. Too bad!",0.7497506,0.13863131,0.73663366,0.0440973
2014-07-28 13:00:22,"So many major problems for the U.S., and no answers by our leaders. When will it all change?  Many of our difficulties are so easy to solve!",0.011084898,0.0006866455,0.02048268,0.0051797
2014-07-28 13:07:32,"""""""@ohhellocelo: @realDonaldTrump when you take charge Mr Trump, that's when it's gonna change. #TRUMPforPresident !!!!""""""",0.01625293,0.0018119812,0.032863233,0.0052906936
2014-07-28 14:26:48,"""""""@atyra63 @realDonaldTrump played Trump Scotland as well as Turnberry...great experience!""""  Great, thanks!""",0.013326911,0.0017261505,0.028620722,0.007843546
2014-07-28 15:36:49,".@TrumpScotland provides luxury accommodations &amp, a championship Par 72 7,400 yd. course. Book your tee time now http://t.co/g2go1LKRHG",0.010970897,0.002002716,0.027206551,0.0058086636
2014-07-28 17:11:56,"""""""@hillerjohn @DonaldJTrumpJr @realDonaldTrump @IvankaTrump @EricTrump 'good looking family.' """" Thank  you.""",0.010134893,0.0016975403,0.019980038,0.006178642
2014-07-28 17:14:25,"""""""@RealTracyMyers BIG congrats to @realDonaldTrump on your DC hotel ground breaking.""""  Thank you.""",0.024382202,0.0032043457,0.07687678,0.008065533
2014-07-28 17:44:31,Watched Gennady Golovkin @gggboxing at MSG on Saturday night. He was fantastic--should fight @FloydMayweather!,0.015644927,0.0030708313,0.07054565,0.008139528
2014-07-28 18:01:59,"Opening in 2016, Trump Hotel Rio de Janeiro will be a 13-story, 171-guestroom masterpiece with a beachside view http://t.co/gWja7Bg58N",0.007303875,0.0011491776,0.01024134,0.0024788564
2014-07-28 19:39:27,This summer is very tough for the nation’s worst AG @AGSchneiderman. Moreland Commission is his disaster.,0.28791866,0.004463196,0.30464804,0.011099357
2014-07-28 20:53:12,Obama can sign an illegal executive action anytime for ObamaCare but he can’t fix the illegal loophole.,0.035553806,0.0013923645,0.09915545,0.009767435
2014-07-28 20:54:07,The Republicans owe an apology for blowing the 2012 election. How could they lose to Obama?!,0.029163294,0.0015449524,0.0926474,0.010507392
2014-07-28 21:08:32,Central American presidents are blaming us for the influx of illegal immigration http://t.co/JCUSwrR8k6  Obama will soon apologize.,0.0350029,0.004673004,0.15600902,0.10221587
2014-07-28 21:18:06,“Successful leaders see the opportunities in every difficulty rather than the difficulty in every opportunity.”- Reed Markham,0.0072468747,0.0003695488,0.00816794,0.0016001574
2014-07-29 01:47:29,It's late in July and it is really cold outside in New York. Where the hell is GLOBAL WARMING??? We need some fast!  It's now CLIMATE CHANGE,0.0806213,0.016706496,0.3389984,0.011025362
2014-07-29 08:17:27,"""""""@TheHawk4221: @realDonaldTrump where is Al Gore now! Coolest Summer On Record In The US | Real Science http://t.co/600N66BiXm""""""",0.014238917,0.0026512146,0.033334624,0.008065533
2014-07-29 08:24:04,"""""""@Bigbabygoulos: What will make you decide to run for President @realDonaldTrump ? America needs a leader that can guarantee change.""",0.025155678,0.0030708313,0.06500591,0.012541492
2014-07-29 08:25:46,"""""""@Tthac24: I'd vote for @realDonaldTrump"""" Thank you!""",0.010096892,0.0016784668,0.020607091,0.00621564
2014-07-29 08:31:19,"""""""@BanmalaH: @ProducerGedalia @IvankaTrump @realDonaldTrump what a timeless classic these two are! Class &amp, Beauty!""""  Thank you!""",0.017485369,0.0018692017,0.033334624,0.008176526
2014-07-29 08:35:10,"""""""@LindaBales1: """"@gretawire: .@realDonaldTrump just said, """"Mexico is called the highway to the United States"""" #BorderCrisis"""""""" True!""",0.028392024,0.005340576,0.13388206,0.10221587
2014-07-29 08:37:41,"""""""@jakester74: @realDonaldTrump you should run instead of just talk about it. you'd probably win."""" Remember your words Jake!""",0.061626412,0.0025558472,0.119997114,0.0044582416
2014-07-29 08:41:48,"""""""@fucksammyy: I want you to be president! @realDonaldTrump"""" Thanks.""",0.3393024,0.05742428,0.46716887,0.04925346
2014-07-29 08:48:33,"""""""@sluthoee: I know for a fact you would do a hell lot of a better Job if you were the president of the United States instead of Obama!"""" True""",0.47273466,0.026936848,0.48141238,0.08749158
2014-07-29 08:50:02,"""""""@Almendarezzz: I don't know if y'all know it but @realDonaldTrump seriously might be our next president."""" We will soon see!""",0.012148905,0.0021457672,0.029799197,0.008250522
2014-07-29 08:53:51,"""""""@VikesRealist: @realDonaldTrump Is Obama the worst President ever?"""" Top of the list!""",0.40420914,0.01121521,0.39441586,0.09328204
2014-07-29 11:24:43,"""""""@IanJamesPoulter: The 18th hole at #Trump Int.Golf Links. This golf course is very impressive and a great test... http://t.co/8y8DdQqFxs""""""",0.009640889,0.00207901,0.019854378,0.004846719
