tweet_id,date,text,,identity_attack,toxicity,severe_toxicity,threat,profanity,insult
,2015-12-09 12:19:00,The world is . It's time to act.pic.twitter.com/jvCIgpcDLi,,0.006622616,0.031684756,0.0023460388,0.010395273,0.019553876,0.011274899
,2015-12-09 13:35:00,With American leadership more than 180 nations have committed to tackling climate change. .twitter.com/iq1SyJhVsX,,0.00569767,0.017341165,0.0014305115,0.00866054,0.014259194,0.007987879
,2015-12-10 08:16:00,LIVE: President Obama is speaking about education and signing the Every Student Succeeds Act.,,0.0058086636,0.017969469,0.0014209747,0.008323951,0.014566627,0.008804884
,2015-12-10 11:18:00,Nations from around the world are coming together to . Join millions calling for real progress:,,0.007843546,0.024967449,0.0015449524,0.0086087575,0.015488927,0.00975489
,2015-12-10 13:09:00,WATCH: President Obama tells a room full of organizers to continue the fight on climate change.,,0.008176526,0.033334624,0.0014209747,0.009463178,0.013951761,0.012338906
,2015-12-10 14:55:00,Enroll by December 15th and you'll ring in the new year with the security of health insurance:,,0.0013411723,0.0069741644,0.0004887581,0.0064144502,0.009271945,0.0064013693
,2015-12-11 08:11:00,Climate action at the local level is key in pushing the conversation forward. Read the latest from Wisconsin:,,0.0024973555,0.0072254855,0.0006198883,0.0066215824,0.00997221,0.00654387
,2015-12-11 10:24:00,Start the new year off right: .twitter.com/bkJVqA7Qu1,,0.007547563,0.035691574,0.0025177002,0.011741633,0.02167175,0.012718908
,2015-12-11 11:52:00,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them:,,0.011099357,0.034277402,0.0008916855,0.0062008454,0.010228404,0.018258847
,2015-12-11 14:18:00,Congress still hasn't passed a budget and time's running out. Read why supporters are saying :,,0.0039587705,0.024967449,0.0006866455,0.006576272,0.010279642,0.013896915
,2015-12-12 10:29:00,This is huge: Almost every country in the world just signed on to the on climate change—thanks to American leadership.,,0.0060676485,0.015581916,0.0008392334,0.0064727063,0.011167783,0.008823884
,2015-12-13 14:02:00,Say you stand with countries around the world who are —add your name:,,0.008065533,0.032863233,0.001335144,0.00823333,0.013439372,0.012718908
,2015-12-14 08:56:00,Tune in at 12:25 p.m. ET to watch President Obama speak at the Pentagon:,,0.0042917514,0.022139108,0.0012779236,0.009126588,0.014088398,0.009868891
,2015-12-14 09:47:00,LIVE: President Obama is delivering a statement at the Pentagon.,,0.0071035884,0.026735162,0.0017547607,0.010395273,0.016957775,0.010172892
,2015-12-14 13:00:00,America this will change—but only when we stand up together and demand it. —President Obama,,0.0076215584,0.028856417,0.0012302399,0.009929225,0.012346277,0.011084898
,2015-12-15 08:56:00,LIVE: President Obama is speaking at a naturalization ceremony at the National Archives.,,0.011173353,0.037105743,0.0021839142,0.010835429,0.01893901,0.013250912
,2015-12-15 10:29:00,A trip to Alaska could be great motivation to join the fight to . Enter now: pic.twitter.com/lU4veG3htt,,0.003903274,0.013445686,0.001039505,0.008414571,0.011765569,0.0074178753
,2015-12-15 12:25:00,I believe this moment can be a turning point for the world. —President Obama on the,,0.0058456613,0.018849092,0.0014019012,0.009307829,0.014942379,0.008424882
,2015-12-15 14:17:00,Thanks to American leadership countries around the world are standing .,,0.008546505,0.019603057,0.0013446808,0.007314181,0.013644327,0.009203887
,2015-12-15 15:17:00,DEADLINE: If you want coverage to start off 2016 make sure to check out your options today. pic.twitter.com/WfP5gLSbeY,,0.0027748393,0.0109324735,0.0009536743,0.007624879,0.012038844,0.007170874
,2015-12-16 08:52:00,Want to take in this view? Enter now for your chance: pic.twitter.com/GDxb2mhmWl,,0.009286462,0.034984488,0.0029182434,0.012751401,0.026044132,0.011882903
,2015-12-16 10:57:00,After years of effort by the U.S. nearly every country in the world came together to stand .,,0.0042177555,0.012943043,0.00069618225,0.0066668927,0.010757872,0.007854878
,2015-12-16 12:07:00,The gives us the chance to secure a healthier more prosperous future for the next generation.pic.twitter.com/ljMW9zDTC5,,0.0046247323,0.017089844,0.0014877319,0.008298059,0.015079016,0.00806388
,2015-12-16 14:23:00,This is your chance for an adventure. Don't miss it: pic.twitter.com/Kk8IWZNVR6,,0.005512681,0.025910228,0.0022029877,0.010654188,0.018734055,0.010096892
,2015-12-16 18:45:00,Good news: You have two extra days to for the new year. pic.twitter.com/PqxS4UBIqD,,0.0050687063,0.021196328,0.001821518,0.009359611,0.016035475,0.009203887
,2015-12-17 08:24:00,Tune in at 12:15 a.m. ET to watch President Obama deliver a statement.,,0.0027563404,0.01633588,0.0008678436,0.008077981,0.011628932,0.008500882
,2015-12-17 09:59:00,LIVE: President Obama is speaking at the National Counterterrorism Center.,,0.023796257,0.07054565,0.0032806396,0.01508414,0.021740068,0.01819439
,2015-12-17 12:35:00,What are you waiting for? Here's your chance for an Alaskan adventure: pic.twitter.com/kVXeqoIziJ,,0.0036627878,0.01633588,0.0011634827,0.0076766624,0.011492296,0.008956885
,2015-12-17 14:46:00,This grassroots movement is aiming high for 2016. You can help by pitching in: pic.twitter.com/FcRRnjrjPk,,0.007954539,0.026970858,0.0019741058,0.010731863,0.017231047,0.010932897
,2015-12-17 20:02:00,Bucket list: Go on a cruise Travel to Alaska Whale watching in the Arctic Enter: pic.twitter.com/8adUMLh7RZ,,0.0025343532,0.010806813,0.0009536743,0.0068416605,0.011492296,0.0073798755
,2015-12-18 08:51:00,Lend a hand—chip in to show your support for this grassroots movement. pic.twitter.com/DmR1NUHnbr,,0.0068446035,0.029563503,0.0019931793,0.010343489,0.016821137,0.012718908
,2015-12-18 10:00:00,Tune in at 1:50 p.m. ET to watch as President Obama holds a news conference.,,0.0035147965,0.01859777,0.0010108948,0.008090926,0.012277958,0.0092228865
,2015-12-18 11:07:00,LIVE: President Obama is speaking in the Brady Press Briefing Room.,,0.006622616,0.02685301,0.0017261505,0.009463178,0.016821137,0.011198899
,2015-12-18 14:49:00,Stand on the deck. Take in the beauty. Repeat. Enter to win a seven-day cruise to Alaska: pic.twitter.com/LzXb1f2Opu,,0.0023401144,0.013131535,0.0010204315,0.007197669,0.0113727385,0.0081208795
,2015-12-19 08:43:00,In the weekly address President Obama gives a roundup of the top ten things that happened in 2015. Watch:,,0.004402745,0.019351736,0.0009727478,0.0076766624,0.012551232,0.009203887
,2015-12-19 10:54:00,The number one reason I’m optimistic going into 2016: It's you—the American people. —President Obama,,0.041261412,0.1104733,0.004272461,0.009825659,0.017709278,0.0279513
,2015-12-19 15:35:00,Enter now and you and a friend could win a seven-day cruise to Alaska: pic.twitter.com/iHo8V1XL9n,,0.0027378413,0.011435116,0.0009822845,0.0073918556,0.011458136,0.007474876
,2015-12-20 12:24:00,Become an Champion and cheer on the movement fighting for lasting change: pic.twitter.com/fx5sXF7rGe,,0.005771666,0.016838523,0.0015640259,0.009256045,0.015967157,0.008557882
,2015-12-21 09:09:00,2015 will likely be the hottest year ever recorded.,,0.003348306,0.037577134,0.001745224,0.008362788,0.017162729,0.011768902
,2015-12-21 10:04:00,Get your binoculars ready. Enter for your chance at an : pic.twitter.com/YHJcpD9OIW,,0.008916483,0.059232414,0.0035858154,0.015429466,0.030138692,0.01625293
,2015-12-21 11:19:00,This grassroots movement is going full speed ahead into 2016. Help keep up the momentum: pic.twitter.com/g4At2FXK60,,0.008657498,0.02685301,0.001964569,0.009851551,0.017436003,0.010894896
,2015-12-21 12:35:00,Find out how organizers are gearing up to in their communities—and how you can support this work:,,0.003348306,0.008544922,0.0006914139,0.006861079,0.010621235,0.006828872
,2015-12-21 13:39:00,Here's your chance to take in this view for yourself: pic.twitter.com/eGwVQm8QE2,,0.006770608,0.03062413,0.0022411346,0.011146127,0.02167175,0.011730902
,2015-12-22 08:21:00,Get your donation in before the door closes: pic.twitter.com/ILLWOpx8wD,,0.0036627878,0.024731753,0.001449585,0.009463178,0.015864678,0.009678889
,2015-12-22 10:29:00,2015 has been a great year for progress—but there's still more work to do.,,0.0025158543,0.010115679,0.00064373016,0.0068287146,0.010501678,0.007664877
,2015-12-22 13:18:00,Time to check this one off your bucket list: pic.twitter.com/dYQZP3A8mh,,0.004846719,0.03639866,0.0018787384,0.010110466,0.020646973,0.013782915
,2015-12-23 10:47:00,Here's one way to help make 2016 a year of action:,,0.0048837173,0.021196328,0.0015830994,0.009281937,0.015147334,0.009355888
,2015-12-24 11:53:00,Beautiful mountain tops. Huge glaciers. And polar bears—see them all in Alaska. pic.twitter.com/IIM1Q3afJz,,0.0021458757,0.008105109,0.0008249283,0.0066215824,0.010569996,0.0067908717
,2015-12-25 10:22:00,Merry Christmas and happy holidays to you and yours—big or small.pic.twitter.com/knZUoQidcl,,0.006030651,0.038991302,0.002708435,0.01187109,0.019143965,0.014504919
,2015-12-25 11:36:00,Merry Christmas everybody! —President Obama,,0.0076215584,0.024967449,0.0017929077,0.0084793,0.016035475,0.010438894
,2015-12-26 07:45:00,This year was full of progress. But there's more work to do in 2016—and you can help: pic.twitter.com/RO9olkGSaM,,0.003385304,0.01218908,0.000910759,0.0074048014,0.012517073,0.0081208795
,2015-12-26 12:16:00,Don't miss your chance for the adventure of a lifetime. Enter now—and you and a friend could be headed to Alaska:,,0.0057346676,0.056016337,0.0024414063,0.020609349,0.012414595,0.018838953
,2015-12-28 08:53:00,Seeking adventure? Find it in Alaska. Enter 's contest today: pic.twitter.com/3icA3r8MuU,,0.003089321,0.011246625,0.00091552734,0.007314181,0.010996987,0.0074178753
,2015-12-28 12:07:00,You can still join the team fighting for progress. Get your contribution in under the wire: pic.twitter.com/Mu59GJBSR3,,0.0055496786,0.02308189,0.0014877319,0.009877442,0.01535229,0.009678889
,2015-12-28 14:26:00,Suit up—it's President Obama's final State of the Union. Say you'll tune in: pic.twitter.com/RFwI8GwxIh,,0.004347248,0.026970858,0.0014305115,0.0089712385,0.013473531,0.011084898
,2015-12-29 08:49:00,Check out five big victories that made 2015 a great year for progress:,,0.0035702933,0.011623607,0.0010633469,0.0076637166,0.012926984,0.007664877
,2015-12-29 10:29:00,Have you entered yet? You and a friend could win a trip to Alaska: pic.twitter.com/WOixbqA6Tb,,0.0027563404,0.012503231,0.0009250641,0.007081157,0.012038844,0.00815888
,2015-12-29 12:31:00,Seven down one more to go. Make sure you tune in for President Obama's last : pic.twitter.com/xqSZBhULy2,,0.003866276,0.037105743,0.0019264221,0.01187109,0.014532468,0.013402912
,2015-12-29 13:43:00,In 31 states people can still be fired because of who they love. Help change that in 2016: pic.twitter.com/FPJE5lqg3R,,0.0050317086,0.029092113,0.0011730194,0.009825659,0.01309778,0.009374888
,2015-12-30 08:40:00,Get ready—the deadline to pitch in before the new year is right around the corner. pic.twitter.com/c9MakiUyrW,,0.0026083488,0.015079274,0.0010204315,0.008246276,0.0118338885,0.008025879
,2015-12-30 10:22:00,Here's your chance to get lost in the beauty of the Last Frontier state: pic.twitter.com/luIDL2OmOw,,0.011839314,0.123468354,0.005760193,0.063352615,0.027547138,0.025542418
,2015-12-30 11:56:00,Chip in to help gear up for the big fights in 2016: pic.twitter.com/8b4O2wTDyX,,0.007473567,0.030741978,0.0020217896,0.012233571,0.019758832,0.00975489
,2015-12-30 14:08:00,Global climate action became a reality this year—keep the progress going in 2016: pic.twitter.com/0Xqt4gJM3G,,0.0037552824,0.0143253105,0.0011444092,0.007793174,0.012722028,0.007797878
,2015-12-31 08:54:00,TONIGHT: Come in with the clutch contribution before the deadline. pic.twitter.com/fdDYhGu9ng,,0.004402745,0.026970858,0.0017642975,0.00951496,0.01805087,0.010780896
,2015-12-31 10:15:00,You and a friend could be heading north. Enter now to win a cruise to Alaska: pic.twitter.com/P8NjsWwpAg,,0.0030338243,0.017466826,0.0010442734,0.0077672824,0.010996987,0.009393888
,2015-12-31 11:24:00,DEADLINE: Chip in to help fund the fight for more progress in 2016.,,0.0026638457,0.01225191,0.0009250641,0.0077284453,0.011167783,0.0072658747
,2015-12-31 12:25:00,Thinking of ways you can help out over the next year? Look no further: pic.twitter.com/dYSv2HwKjW,,0.0038292783,0.015393426,0.0013065338,0.008116818,0.013883443,0.008291881
,2015-12-31 14:25:00,LAST CALL: You could be going on a seven-day cruise to Alaska—but only if you enter today. pic.twitter.com/OLUPeoJpLH,,0.0027378413,0.011058134,0.000834465,0.007081157,0.010433359,0.0072848746
,2015-12-31 15:25:00,You don't want to miss this. Say you'll tune in for President Obama's final : pic.twitter.com/JkidFquqS7,,0.0068446035,0.045873325,0.00289917,0.014566151,0.020510335,0.013630914
,2015-12-31 16:24:00,FINAL CALL: Help make 2016 a year full of progress. Chip in today. pic.twitter.com/tGQEwhpU1B,,0.0051797,0.019603057,0.0016117096,0.009230154,0.01627459,0.008899884
,2015-12-31 17:25:00,Ring in the new year with the one you love.pic.twitter.com/lWjSZtN9N7,,0.0060676485,0.030741978,0.0023174286,0.010395273,0.019280603,0.011882903
,2016-01-01 10:09:00,Hello 2016.pic.twitter.com/Qvt6vOY1B3,,0.0019238886,0.00816794,0.0014781952,0.0062526283,0.014532468,0.006942873
,2016-01-01 15:37:00,We know that we can’t stop every act of violence. But what if we tried to stop even one? —President Obama,,0.0103594,0.06500591,0.0024795532,0.022335978,0.01490822,0.016632931
,2016-01-04 09:26:00,Start the new year off the right way and now: pic.twitter.com/d6O8TLuspK,,0.0065486208,0.027913637,0.0022125244,0.010421164,0.020100424,0.010856897
,2016-01-04 14:06:00,This is it—President Obama's final . Say you'll be watching: pic.twitter.com/NmLWydsePO,,0.006030651,0.049336795,0.0028038025,0.013528148,0.018392462,0.014390918
,2016-01-05 07:55:00,Tune in at 11:40 a.m. ET to watch President Obama announce steps to help :,,0.005919657,0.02048268,0.0014305115,0.009592636,0.015010698,0.009431887
,2016-01-05 08:43:00,LIVE: President Obama is talking about how to make our communities safer by reducing gun violence in America.,,0.017766917,0.06896287,0.0029945374,0.026652548,0.01846078,0.015264924
,2016-01-05 09:28:00,Add your name if you think it's time for Congress to stand up to the gun lobby and help .,,0.0058086636,0.049584184,0.0017642975,0.013217449,0.012448754,0.015036922
,2016-01-05 10:33:00,President Obama's common-sense actions will help . Now Congress needs to step up.pic.twitter.com/DPkaaIp4p7,,0.0048837173,0.022256956,0.001039505,0.0074048014,0.012858666,0.010742896
,2016-01-05 14:45:00,The constant excuses for inaction no longer do. —President Obama,,0.0042732526,0.033334624,0.000834465,0.0071717775,0.01127026,0.0154929245
,2016-01-06 08:42:00,Congress can—and should—take action to help . Add your name if you agree:,,0.0029413297,0.014953613,0.00067710876,0.0072365063,0.010706633,0.009013886
,2016-01-06 10:05:00,Read how President Obama's common-sense actions could help in America:,,0.004643231,0.01834645,0.0008678436,0.006874025,0.012482914,0.010058892
,2016-01-06 12:00:00,Twelve more months of progress to go—say you'll tune in: pic.twitter.com/8RyGiLE2Po,,0.00449524,0.019603057,0.0015068054,0.008867673,0.015215653,0.009298887
,2016-01-07 08:25:00,Don't miss this: .twitter.com/yVckdjPstM,,0.0075105648,0.032156147,0.0025558472,0.011094344,0.023106437,0.011312899
,2016-01-07 10:16:00,Watch what President Obama has to say about his final . …,,0.0029228306,0.029799197,0.0013065338,0.009178371,0.012107162,0.012452906
,2016-01-07 12:06:00,Almost time for President Obama's last —join the conversation: pic.twitter.com/Ha49hn81S8,,0.0065856185,0.043646812,0.0022697449,0.0130621,0.016889455,0.013972916
,2016-01-07 15:52:00,Don't miss President Obama's town hall event on how to in America—tune in at 8 p.m. ET on .pic.twitter.com/IHqRfQQgkQ,,0.0049577127,0.017341165,0.0014400482,0.008531082,0.015113175,0.008994885
,2016-01-07 18:15:00,If you agree with common-sense steps to help curb gun violence add your name:,,0.005771666,0.09394901,0.002708435,0.030969119,0.015147334,0.019483518
,2016-01-08 06:42:00,The economy added 292000 jobs in December—a record-breaking 70 consecutive months of private-sector job growth.,,0.001415168,0.004869349,0.00037908554,0.0059516393,0.009365883,0.0058931164
,2016-01-08 09:32:00,The December jobs report shows big gains in employment and higher wages for American workers. Read more:,,0.0027933381,0.0068799187,0.0005888939,0.0066086366,0.010587076,0.0062778685
,2016-01-08 11:11:00,Happening now: President Obama is speaking to supporters on how everyone can help .,,0.0047727237,0.021314176,0.0011348724,0.007521313,0.012995303,0.010438894
,2016-01-08 11:29:00,This doesn't have to be the new normal—join the fight to help : pic.twitter.com/rvcljpGJOW,,0.008842488,0.032156147,0.0021839142,0.01238892,0.019007329,0.010210892
,2016-01-08 13:23:00,ICYMI: Listen to what President Obama said to supporters on a call about steps forward to .,,0.0052906936,0.017592486,0.0012207031,0.008246276,0.014054239,0.008690883
,2016-01-08 14:29:00,Read President Obama's op-ed on how we all play a part in efforts to help in America:,,0.003866276,0.011058134,0.0007677078,0.007145886,0.0118338885,0.007664877
,2016-01-08 15:13:00,Get ready—this one is going to be good. .twitter.com/8l51Ojr0PL,,0.0043102503,0.025910228,0.0019454956,0.010964886,0.016547862,0.009640889
,2016-01-09 10:02:00,In the weekly address President Obama discusses the incredible progress made in the American auto industry:,,0.0052166977,0.014450971,0.0011539459,0.00814271,0.014293353,0.00810188
,2016-01-09 11:15:00,Today the American auto industry is back. —President Obama,,0.003866276,0.01419965,0.000910759,0.0071847234,0.0113044195,0.008253881
,2016-01-09 14:34:00,Tuesday: .twitter.com/pZNbyXsBA7,,0.002210622,0.009864358,0.0013160706,0.006822242,0.014942379,0.0072658747
,2016-01-10 14:38:00,Another milestone to celebrate for wind power—and plenty of room to grow.,,0.002034882,0.014576632,0.000834465,0.007029374,0.00998929,0.009374888
,2016-01-10 16:40:00,January 12—don't miss it. .twitter.com/0jKS1vVV4y,,0.003089321,0.0126288915,0.0011825562,0.008090926,0.013268576,0.0075888764
,2016-01-11 10:07:00,President Obama's last State of the Union address—it's only a day away. .twitter.com/To0pptxXwb,,0.006770608,0.026970858,0.001783371,0.010343489,0.016821137,0.010020891
,2016-01-11 14:58:00,Get ready for President Obama's final and add your voice to the conversation: pic.twitter.com/tNou5dUMo8,,0.0075105648,0.062236045,0.0034332275,0.03165977,0.022149978,0.015340924
,2016-01-12 07:57:00,Tonight—it's going to be a good time. Don't miss the State of the Union. .twitter.com/9FUNGoRp8Z,,0.0041992567,0.020231359,0.0014400482,0.008492245,0.014225035,0.008975885
,2016-01-12 09:42:00,One last time. …,,0.0016371552,0.014513801,0.00094890594,0.0078449575,0.011201942,0.007797878
,2016-01-12 11:27:00,The last seven years have been packed with progress. See how far we've come:,,0.004328749,0.020231359,0.0011444092,0.007534259,0.01402008,0.00979289
,2016-01-12 13:14:00,It’s the last time we’ll do this but we’re not even close to done working. — Joe Biden on the,,0.0021828737,0.022846194,0.00077724457,0.0069646453,0.01174849,0.011958904
,2016-01-12 16:06:00,The stage is set—tune in tonight. .twitter.com/yIFbuvxVgl,,0.006363631,0.025674535,0.0021362305,0.011430934,0.019280603,0.009868891
,2016-01-12 17:04:00,Tune in for President Obama's final State of the Union at 9 p.m. ET tonight. .twitter.com/44W691pswA,,0.005253696,0.023671126,0.0016498566,0.010058682,0.015079016,0.009526889
,2016-01-12 18:06:00,LIVE: President Obama is delivering his final State of the Union address now.,,0.0070665907,0.028149333,0.0017738342,0.009981008,0.016069634,0.010666896
,2016-01-12 18:13:00,I hope we can work together this year on some bipartisan priorities like criminal justice reform. —President Obama,,0.0091384705,0.045378547,0.0020122528,0.010550622,0.014600786,0.0154929245
,2016-01-12 18:14:00,Who knows we might surprise the cynics again. —President Obama,,0.014048826,0.25462922,0.0029945374,0.00899713,0.025360947,0.24561718
,2016-01-12 18:15:00,President Obama: I’ll keep pushing for progress on immigration gun violence equal pay paid leave raising the minimum wage.,,0.08666438,0.1996317,0.010528564,0.13431145,0.02030538,0.03235855
,2016-01-12 18:16:00,I want to focus on our future. —President Obama,,0.006030651,0.02072494,0.0012874603,0.008893564,0.014054239,0.009431887
,2016-01-12 18:19:00,We made change work for us always extending America’s promise outward to the next frontier to more people. —President Obama,,0.0051427023,0.018974753,0.00092983246,0.0073918556,0.011458136,0.009906891
,2016-01-12 18:21:00,Change only happens when you organize. .twitter.com/uhkhAX8XSB,,0.0042547537,0.021432023,0.0012969971,0.008738215,0.014600786,0.009298887
,2016-01-12 18:22:00,A basic: the United States of America right now has the strongest most durable economy in the world. —President Obama,,0.0071405866,0.021196328,0.0013256073,0.007857903,0.014634945,0.010096892
,2016-01-12 18:23:00,Middle-class economics works. .twitter.com/rit5WnqxH1,,0.00880549,0.026263772,0.0018024445,0.008336896,0.01627459,0.009906891
,2016-01-12 18:23:00,More than 14 million new jobs; the strongest two years of job growth since the ‘90s; an unemployment rate cut in half. —President Obama,,0.0030338243,0.012754552,0.00064849854,0.0065827454,0.00993805,0.007835878
,2016-01-12 18:24:00,Our auto industry just had its best year ever. —President Obama,,0.0041992567,0.017592486,0.0010299683,0.007094103,0.012722028,0.009279887
,2016-01-12 18:25:00,For the past seven years our goal has been a growing economy that also works better for everybody. —President Obama,,0.0035517942,0.012754552,0.000872612,0.0069646453,0.01174849,0.007797878
,2016-01-12 18:26:00,Everybody that works hard deserves a fair shot. —President Obama,,0.11396073,0.50789946,0.16960317,0.5940531,0.1811049,0.15982662
,2016-01-12 18:27:00,Students should be able to get an education without taking on decades' worth of student loan debt. .twitter.com/taytxY39tM,,0.002192123,0.013634177,0.0006008148,0.006440342,0.010774951,0.007892879
,2016-01-12 18:28:00,We should recruit and support more great teachers for our kids. —President Obama,,0.0045137387,0.015519086,0.0010681152,0.007314181,0.012277958,0.008766884
,2016-01-12 18:28:00,Real opportunity requires every American to get the education and training they need to land a good-paying job. —President Obama,,0.0050317086,0.021314176,0.0007581711,0.0067251488,0.010365041,0.010628895
,2016-01-12 18:30:00,We have to make college affordable for every American. —President Obama,,0.008213525,0.026028076,0.0013828278,0.007857903,0.013405213,0.010590895
,2016-01-12 18:30:00,Share the facts. .twitter.com/aUpUmMys5j,,0.0041067624,0.019728716,0.0014686584,0.008427517,0.014839902,0.0084818825
,2016-01-12 18:31:00,Social Security and Medicare are more important than ever. We shouldn’t weaken them we should strengthen them. —President Obama,,0.0044582416,0.01822079,0.0010299683,0.0077672824,0.011526455,0.009070885
,2016-01-12 18:33:00,And counting. .twitter.com/kVX2JS964s,,0.003311308,0.019477395,0.0015830994,0.008738215,0.015454767,0.008576883
,2016-01-12 18:34:00,Parties should work together to improve job security. —President Obama,,0.0037552824,0.011812098,0.0008058548,0.007197669,0.011082385,0.007531876
,2016-01-12 18:34:00,America is about giving everybody willing to work a chance. —President Obama,,0.006770608,0.022139108,0.001077652,0.0073789097,0.0127561875,0.0105148945
,2016-01-12 18:35:00,I believe a thriving private sector is the lifeblood of our economy. —President Obama,,0.0073625734,0.036634352,0.002155304,0.008815889,0.019622196,0.012794908
,2016-01-12 18:36:00,Food Stamp recipients didn’t cause the financial crisis; recklessness on Wall Street did. —President Obama,,0.005771666,0.08241652,0.0010824203,0.006550381,0.011594773,0.036435258
,2016-01-12 18:37:00,Workers and start-ups and small businesses need more of a voice not less. —President Obama,,0.0047727237,0.02343543,0.00074386597,0.006977591,0.009920971,0.011920903
,2016-01-12 18:38:00,That spirit of discovery is in our DNA. America is Thomas Edison and the Wright Brothers and George Washington Carver. —President Obama,,0.009175468,0.034748793,0.0011348724,0.006835188,0.012243799,0.016784932
,2016-01-12 18:39:00,America is every immigrant and entrepreneur from Boston to Austin to Silicon Valley. —President Obama,,0.024198212,0.04166769,0.0015640259,0.006861079,0.013780965,0.013782915
,2016-01-12 18:40:00,We have the responsibility to lead on climate change. .twitter.com/VnoqXVDdFw,,0.00466173,0.019351736,0.0016021729,0.009074804,0.014088398,0.008310881
,2016-01-12 18:41:00,Global action on climate change is happening—show your support today:,,0.0044582416,0.019603057,0.0012969971,0.00789674,0.011543535,0.008766884
,2016-01-12 18:42:00,If anybody still wants to dispute the science around climate change have at it. You’ll be pretty lonely. —President Obama,,0.008213525,0.121732734,0.0025939941,0.016810767,0.015898837,0.046178754
,2016-01-12 18:43:00,Why would we want to pass up the chance for American businesses to produce and sell the energy of the future? —President Obama,,0.003607291,0.015644746,0.000834465,0.007340072,0.011201942,0.00821588
,2016-01-12 18:44:00,Seven years ago we made the single biggest investment in clean energy in our history. —President Obama,,0.0027563404,0.010304171,0.0007724762,0.0068869707,0.010979908,0.0073798755
,2016-01-12 18:44:00,On rooftops from Arizona to New York solar is saving Americans tens of millions of dollars a year. —President Obama,,0.003311308,0.016712861,0.00081062317,0.0067963502,0.011133623,0.009488888
,2016-01-12 18:45:00,Gas under two bucks a gallon ain’t bad either. —President Obama,,0.037909906,0.26293078,0.02258113,0.2836219,0.064458095,0.036104713
,2016-01-12 18:45:00,We’ve got to accelerate the transition away from old dirtier energy sources. —President Obama,,0.011765319,0.11367676,0.0022888184,0.009074804,0.031641733,0.054962315
,2016-01-12 18:46:00,The United States of America is the most powerful nation on Earth. Period. —President Obama,,0.011617327,0.036870047,0.002231598,0.009100696,0.020920247,0.013326911
,2016-01-12 18:47:00,Our troops are the finest fighting force in the history of the world. —President Obama,,0.009471451,0.039226998,0.0024604797,0.013424582,0.015557245,0.010590895
,2016-01-12 18:54:00,President Obama: The Trans-Pacific Partnership will protect workers and the environment.,,0.006363631,0.013822667,0.0010204315,0.007249452,0.012073003,0.0075888764
,2016-01-12 19:00:00,We need to reject any politics that targets people because of race or religion. —President Obama,,0.058401883,0.0969861,0.0018787384,0.0100069,0.016035475,0.015340924
,2016-01-12 19:01:00,The future we want ... is within our reach. But it will only happen if we work together. —President Obama,,0.0042732526,0.017843807,0.0009727478,0.008052089,0.011526455,0.0092228865
,2016-01-12 19:02:00,Democracy does require basic bonds of trust between its citizens. —President Obama,,0.004587734,0.016587202,0.0007534027,0.006977591,0.011765569,0.008633883
,2016-01-12 19:03:00,Our public life withers when only the most extreme voices get all the attention. —President Obama,,0.008620501,0.046368107,0.0011014938,0.0075083673,0.011236101,0.02103047
,2016-01-12 19:03:00,Democracy grinds to a halt without a willingness to compromise. —President Obama,,0.0074365693,0.05378982,0.0011730194,0.008103873,0.013917602,0.01890341
,2016-01-12 19:04:00,Democracy breaks down when the average person feels their voice doesn’t matter. —President Obama,,0.008176526,0.054284602,0.00096797943,0.0071199946,0.012448754,0.022512967
,2016-01-12 19:06:00,Our collective future depends on your willingness to uphold your obligations as a citizen. —President Obama,,0.0042177555,0.019980038,0.0008916855,0.00713294,0.01041628,0.009868891
,2016-01-12 19:09:00,I can promise that a year from now when I no longer hold this office I’ll be right there with you as a citizen. —President Obama,,0.0044582416,0.041915078,0.0014972687,0.009644418,0.012380436,0.015568925
,2016-01-12 19:12:00,I believe in change because I believe in you. —President Obama,,0.0069185994,0.02072494,0.0013065338,0.0077672824,0.013371054,0.010172892
,2016-01-12 19:13:00,Fired up and ready to go? Join the movement:,,0.0059936526,0.11357342,0.0035095215,0.06787856,0.01627459,0.022964163
,2016-01-13 09:32:00,Fired up from the ? RSVP to hear talk about the work ahead with supporters: pic.twitter.com/jIGBqLTDHB,,0.0050317086,0.034277402,0.0016498566,0.012026439,0.016957775,0.011654901
,2016-01-13 10:35:00,Missed President Obama's final last night? Check out his full remarks.,,0.0021458757,0.028974265,0.00081539154,0.007353018,0.010211324,0.014960921
,2016-01-13 11:28:00,RSVP for 's call with Biden at 3:15 p.m. ET today. You don't want to miss it: pic.twitter.com/9iqaRMiZ92,,0.0028118372,0.016838523,0.0011301041,0.0077284453,0.013029462,0.008842885
,2016-01-13 12:20:00,LIVE: Biden is speaking with supporters on the work ahead in 2016.,,0.003089321,0.013885498,0.00088214874,0.00746953,0.0118680475,0.008234881
,2016-01-13 14:31:00,LIVE: President Obama is speaking in Omaha about moving our country forward.,,0.006622616,0.021903414,0.0014781952,0.008738215,0.016137952,0.009982891
,2016-01-14 07:26:00,Tune in at 11:05 a.m. ET to watch President Obama participate in a town hall in Baton Rouge Louisiana:,,0.005253696,0.023788974,0.001411438,0.009256045,0.014327513,0.010476895
